0,0,0,0
-4,-1,2,-1
33,-27,25,-36
12,-11,10,-13
12,-10,8,-13
15,-15,11,-16
19,-20,14,-20
24,-25,19,-24
29,-29,24,-29
33,-34,28,-33
39,-40,33,-39
41,-45,37,-43
47,-51,42,-48
53,-56,47,-53
57,-60,52,-56
63,-65,58,-62
67,-67,62,-67
71,-74,67,-70
77,-80,69,-76
79,-82,73,-77
84,-88,80,-83
88,-91,82,-90
91,-96,85,-91
97,-105,90,-96
99,-105,92,-98
102,-109,100,-100
107,-114,104,-110
108,-117,104,-111
116,-128,111,-116
119,-128,113,-119
121,-130,119,-118
127,-135,124,-127
125,-136,122,-129
132,-149,128,-131
137,-149,129,-136
136,-144,135,-132
122,-150,133,-126
139,-167,157,-145
143,-171,163,-149
144,-172,165,-150
144,-173,165,-150
144,-173,165,-150
144,-173,165,-150
144,-172,165,-150
145,-172,165,-150
144,-173,165,-150
144,-172,165,-150
144,-173,165,-150
143,-173,165,-150
144,-173,165,-150
144,-173,165,-151
144,-172,165,-150
143,-172,165,-151
143,-173,165,-151
144,-172,165,-151
143,-172,165,-151
143,-172,165,-151
85,-118,150,-107
92,-157,156,-54
95,-144,135,-13
96,-147,107,-51
96,-146,136,-42
96,-146,145,-40
96,-162,148,-39
96,-177,148,-39
96,-180,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
96,-181,148,-39
80,-122,149,-45
63,-171,162,-33
59,-158,130,-8
57,-148,106,-36
57,-151,130,-45
57,-162,140,-40
57,-160,142,-39
57,-176,143,-39
57,-180,143,-39
57,-181,142,-39
57,-181,142,-39
58,-181,143,-39
58,-181,142,-39
58,-181,142,-39
57,-181,143,-39
57,-181,143,-39
57,-181,142,-39
57,-181,142,-39
57,-181,142,-39
58,-181,142,-39
58,-181,142,-39
57,-181,142,-39
57,-181,142,-39
57,-181,142,-39
57,-181,142,-39
57,-181,142,-39
80,-141,151,-41
73,-178,158,-28
71,-170,132,-7
71,-164,107,-17
70,-171,127,-37
70,-169,136,-32
70,-171,137,-31
71,-190,137,-31
70,-194,136,-31
71,-195,137,-31
71,-196,137,-31
70,-196,136,-31
70,-196,136,-31
71,-196,136,-31
71,-196,136,-31
70,-196,136,-31
70,-196,136,-31
71,-196,135,-31
71,-196,135,-31
71,-196,135,-31
71,-196,135,-31
71,-196,135,-31
71,-196,135,-31
71,-196,135,-31
70,-196,134,-31
70,-196,134,-31
65,-147,152,-36
48,-200,153,-20
45,-175,133,-5
44,-170,108,-21
44,-183,132,-29
44,-179,140,-24
44,-176,142,-23
44,-191,142,-23
44,-195,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
44,-196,142,-23
