0,0,0,0
0,0,-3,-1
0,0,-3,-1
0,0,-3,-1
0,-1,-2,-1
0,0,-2,-1
0,0,-3,-1
0,0,-2,-1
0,-1,-3,-1
0,-1,-2,-1
0,-1,-3,-1
0,-1,-3,-1
0,-1,-2,-1
0,-1,-2,-1
0,-1,-3,-1
0,-1,-2,-1
0,0,-3,-1
0,-1,-3,-1
0,-1,-3,-1
0,0,-3,-1
0,-1,-2,-1
0,-1,-2,-1
0,-1,-2,-1
23,-27,22,-26
8,-11,10,-11
9,-11,12,-12
8,-11,11,-12
9,-12,11,-12
9,-12,12,-11
9,-12,11,-12
9,-12,10,-11
9,-11,11,-11
9,-11,10,-11
9,-11,10,-11
9,-11,10,-10
9,-11,10,-10
9,-11,10,-10
9,-11,11,-10
9,-10,10,-10
9,-10,10,-11
9,-9,10,-11
9,-9,10,-11
9,-9,10,-11
3,2,0,-5
25,-24,26,-26
10,-11,11,-13
13,-13,13,-13
13,-13,14,-13
14,-13,14,-13
13,-13,14,-12
13,-12,14,-12
14,-12,14,-12
13,-12,14,-12
14,-13,14,-11
13,-13,14,-11
13,-13,14,-11
14,-13,14,-11
13,-13,14,-11
13,-12,14,-11
13,-11,14,-12
14,-11,14,-12
13,-11,14,-11
14,-10,14,-11
14,-10,14,-11
0,2,-2,-5
26,-26,28,-29
11,-11,11,-13
14,-15,15,-15
15,-16,16,-16
15,-16,16,-16
15,-16,16,-16
15,-16,16,-16
15,-16,16,-16
15,-16,16,-16
15,-16,15,-16
14,-16,16,-16
14,-16,16,-16
14,-16,16,-16
14,-16,16,-16
14,-16,16,-16
14,-16,16,-16
14,-16,16,-16
14,-16,15,-16
14,-16,15,-16
14,-16,15,-16
0,-2,3,-8
29,-28,32,-30
14,-16,14,-14
17,-18,17,-17
17,-19,17,-17
16,-18,17,-18
16,-18,16,-18
16,-17,17,-18
16,-17,17,-17
16,-17,16,-17
16,-17,16,-18
16,-17,16,-17
15,-17,16,-17
16,-17,16,-18
16,-17,16,-17
16,-17,16,-17
16,-17,16,-18
16,-17,16,-17
16,-17,16,-17
16,-16,16,-17
16,-16,16,-17
7,-1,8,-9
30,-29,31,-32
15,-16,17,-17
20,-20,21,-21
21,-21,22,-22
21,-22,22,-22
21,-21,22,-22
21,-21,22,-21
21,-21,22,-21
21,-21,21,-21
21,-21,21,-21
21,-21,21,-21
21,-21,22,-21
21,-21,22,-20
21,-21,22,-21
21,-21,22,-21
21,-21,21,-21
21,-20,21,-21
21,-21,21,-21
21,-20,21,-21
21,-20,21,-21
2,-3,8,-12
37,-34,35,-38
15,-22,18,-21
21,-29,23,-26
23,-30,24,-27
23,-29,24,-26
23,-27,23,-26
23,-26,23,-25
23,-26,23,-25
23,-25,22,-25
22,-25,22,-25
23,-25,23,-24
23,-24,23,-24
22,-25,23,-24
22,-24,23,-24
22,-24,22,-24
22,-25,22,-23
22,-25,22,-24
22,-24,22,-24
22,-24,22,-24
22,-24,22,-24
10,-11,8,-13
39,-37,40,-43
19,-23,19,-18
26,-27,27,-23
28,-27,29,-24
28,-27,29,-24
28,-26,29,-24
28,-26,29,-24
28,-26,29,-24
28,-26,29,-24
28,-25,29,-24
28,-25,29,-24
28,-25,29,-24
28,-25,29,-23
28,-24,29,-24
28,-24,29,-24
28,-25,29,-24
28,-25,29,-24
28,-25,29,-23
28,-24,29,-23
28,-24,29,-23
11,-12,15,-15
41,-40,45,-42
19,-23,21,-22
27,-29,27,-29
29,-31,29,-30
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
29,-31,29,-31
13,-16,19,-18
44,-44,48,-48
21,-23,26,-22
27,-31,35,-30
29,-32,37,-31
29,-32,37,-32
29,-32,37,-31
30,-32,37,-31
29,-32,37,-32
29,-32,37,-31
29,-31,37,-31
29,-31,37,-31
29,-31,37,-31
29,-31,37,-31
29,-31,37,-31
29,-31,37,-31
29,-31,37,-31
29,-31,37,-31
29,-31,37,-31
29,-31,37,-31
29,-31,37,-31
14,-18,21,-19
47,-47,51,-52
24,-27,25,-27
33,-36,34,-36
34,-38,36,-38
35,-39,37,-38
35,-39,37,-39
34,-39,37,-39
34,-39,37,-39
34,-39,37,-39
34,-39,37,-39
34,-39,37,-39
33,-39,37,-38
33,-39,37,-39
34,-39,37,-39
33,-39,37,-39
33,-39,37,-39
32,-39,37,-39
32,-39,37,-39
32,-39,37,-39
32,-39,37,-39
15,-18,25,-22
51,-49,54,-57
25,-29,29,-27
34,-37,40,-36
36,-39,43,-38
37,-40,43,-38
37,-40,44,-39
37,-40,44,-39
37,-40,44,-39
37,-39,44,-39
37,-39,44,-39
37,-40,44,-39
37,-40,44,-39
37,-39,44,-39
37,-39,44,-39
37,-39,44,-39
37,-39,44,-39
37,-39,44,-39
37,-39,44,-39
37,-39,44,-39
37,-39,44,-39
16,-21,26,-24
53,-52,56,-57
31,-33,28,-32
40,-43,37,-39
43,-45,39,-40
43,-45,39,-41
43,-45,39,-40
43,-46,39,-40
43,-46,39,-40
43,-46,38,-40
43,-46,38,-40
44,-46,38,-40
44,-46,38,-39
44,-46,38,-39
44,-45,38,-40
44,-45,38,-39
44,-45,38,-39
44,-45,38,-39
44,-45,38,-39
44,-45,38,-39
44,-45,38,-39
16,-21,29,-27
56,-60,60,-66
29,-30,28,-29
40,-42,40,-37
43,-45,44,-40
43,-45,44,-40
43,-46,44,-40
44,-46,44,-40
44,-46,44,-40
44,-46,44,-40
43,-46,44,-40
44,-46,44,-40
44,-46,44,-40
44,-46,44,-40
44,-46,44,-39
44,-46,44,-40
44,-46,44,-39
44,-46,44,-39
44,-46,44,-39
44,-46,44,-39
44,-46,44,-39
17,-23,31,-25
60,-60,63,-67
30,-36,29,-34
41,-48,41,-43
44,-50,43,-46
44,-50,44,-46
44,-49,44,-46
45,-49,44,-46
44,-50,44,-46
44,-49,44,-46
44,-49,44,-46
44,-49,44,-46
44,-48,44,-46
44,-48,44,-46
44,-48,44,-46
44,-48,44,-46
44,-49,44,-46
44,-48,44,-46
44,-48,44,-46
44,-47,44,-46
44,-47,44,-46
23,-23,34,-30
63,-64,64,-71
34,-36,32,-38
47,-49,46,-50
50,-52,50,-53
51,-53,51,-53
51,-53,51,-53
51,-53,51,-53
51,-53,51,-53
52,-53,51,-53
51,-53,51,-53
51,-53,51,-53
51,-53,51,-53
51,-53,51,-53
51,-53,51,-53
51,-53,51,-53
51,-53,51,-53
51,-53,51,-53
52,-53,51,-53
51,-53,51,-53
51,-53,51,-53
18,-28,33,-33
66,-66,68,-76
33,-36,35,-37
46,-50,48,-47
50,-53,51,-50
51,-54,52,-50
51,-54,52,-50
51,-54,52,-50
51,-54,52,-50
51,-54,52,-50
51,-54,52,-50
51,-54,52,-49
51,-54,52,-49
51,-54,52,-49
51,-54,52,-49
51,-54,52,-49
51,-54,52,-49
51,-54,52,-48
51,-54,52,-49
51,-54,51,-49
51,-54,51,-49
24,-31,41,-33
66,-71,69,-77
36,-37,38,-41
50,-51,54,-52
54,-54,58,-54
55,-54,59,-54
55,-54,59,-54
55,-54,59,-54
55,-54,59,-54
55,-54,59,-54
55,-55,59,-54
54,-54,59,-54
55,-54,59,-54
54,-54,59,-54
55,-54,59,-54
55,-54,59,-54
55,-54,59,-54
55,-54,59,-54
55,-54,59,-54
55,-54,59,-54
55,-54,59,-54
25,-31,42,-36
70,-70,73,-79
37,-41,39,-44
48,-56,54,-53
51,-60,58,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
52,-61,59,-54
26,-32,48,-37
71,-74,75,-82
44,-42,39,-48
59,-57,54,-62
63,-60,59,-64
64,-61,60,-65
64,-61,60,-65
64,-61,60,-64
64,-62,60,-65
64,-61,60,-64
65,-61,60,-64
64,-61,60,-64
64,-61,60,-63
64,-61,60,-63
64,-61,60,-63
64,-61,60,-63
64,-61,60,-64
63,-61,60,-63
63,-61,60,-63
64,-62,60,-63
63,-61,60,-63
63,-61,60,-63
24,-37,51,-42
73,-75,76,-88
39,-48,43,-47
54,-64,54,-60
59,-68,59,-63
60,-69,59,-63
60,-69,60,-64
60,-69,60,-64
60,-69,60,-64
60,-69,60,-63
60,-69,60,-64
60,-69,60,-63
60,-69,60,-63
60,-69,60,-63
60,-69,60,-63
60,-69,60,-62
60,-69,60,-62
60,-69,60,-62
60,-69,60,-62
60,-69,60,-62
60,-68,60,-62
60,-68,60,-62
25,-33,51,-42
75,-80,80,-88
48,-49,45,-50
62,-64,61,-62
66,-68,65,-65
67,-69,66,-66
67,-69,67,-66
67,-68,67,-65
67,-68,66,-66
67,-68,66,-65
67,-68,66,-66
67,-68,66,-65
67,-68,67,-65
67,-68,66,-66
67,-68,66,-66
67,-68,66,-65
67,-68,66,-65
67,-68,66,-65
67,-68,66,-65
67,-68,66,-65
67,-68,66,-65
67,-68,66,-65
29,-40,57,-43
79,-82,81,-92
43,-52,42,-50
58,-70,59,-63
63,-75,64,-67
64,-76,66,-68
64,-76,66,-68
64,-76,66,-68
64,-76,66,-68
64,-76,66,-68
64,-76,66,-68
