1,2,-0.000106770661659539,-4.72813844680786e-05,-4.65369957964867e-05,-1,0.384589493274689,0.046210803091526,0.127459168434143
1,3,-0.000976759591139853,-0.00366893992759287,-0.00177779828663915,-0.999991297721863,0.388060986995697,0.16209451854229,0.129192426800728
1,4,-0.00013886159285903,1.79558992385864e-05,8.22325237095356e-05,-1,0.362118452787399,0.0979966223239899,0.152532741427422
2,2,-0.000113115063868463,-2.84947454929352e-05,-7.66883895266801e-05,-1,0.384588569402695,0.046212911605835,0.127460360527039
2,3,-0.00100086582824588,-0.00369311217218637,-0.00177350093144923,-0.999991178512573,0.388056337833405,0.162096098065376,0.129190638661385
2,4,-0.00018606148660183,6.61611557006836e-05,8.79736617207527e-05,-1,0.362118542194366,0.0979986041784286,0.152532204985619
3,2,-0.000104985723737627,-2.34432518482208e-05,-7.23729172023013e-05,-1,0.384590774774551,0.046213336288929,0.127460807561874
3,3,-0.000994082889519632,-0.00365024106577039,-0.00179410818964243,-0.999991238117218,0.388058304786682,0.162094533443451,0.129197657108307
3,4,-0.0001897350884974,4.53740358352661e-05,6.52885064482689e-05,-1,0.362120181322098,0.097997784614563,0.152533486485481
4,2,-0.000107612810097635,-3.02605330944061e-05,-7.00292002875358e-05,-1,0.384591192007065,0.0462126918137074,0.127460032701492
4,3,-0.000991694862022996,-0.00365037843585014,-0.00177039345726371,-0.999991357326508,0.388062566518784,0.162095099687576,0.129195958375931
4,4,-0.000163163058459759,3.56510281562805e-05,8.86647030711174e-05,-1,0.362122386693954,0.09799824655056,0.152532637119293
5,2,-0.000111594999907538,-2.29552315431647e-05,-8.59687716001645e-05,-1,0.384589642286301,0.0462126992642879,0.127460107207298
5,3,-0.000997102353721857,-0.00367317232303321,-0.00177309149876237,-0.999991238117218,0.388061553239822,0.162094444036484,0.12919394671917
5,4,-0.000136512768222019,4.1998915548902e-05,8.38106352603063e-05,-1,0.362121403217316,0.0979980304837227,0.152533456683159
6,2,-7.57502421038225e-05,-7.21812393749133e-05,-7.1454094722867e-05,-1,0.38458988070488,0.0462164916098118,0.127459675073624
6,3,-0.00102946138940752,-0.00367735023610294,-0.0018022496951744,-0.999991178512573,0.388043016195297,0.162098214030266,0.129198729991913
6,4,-0.000178630900336429,-1.67638027050998e-05,2.15969012060668e-05,-1,0.362112939357758,0.0979999154806137,0.152535960078239
7,2,-9.35090938583016e-05,-3.33525240421295e-05,-6.34521420579404e-05,-1,0.384586542844772,0.0462151914834976,0.127463385462761
7,3,-0.000998194678686559,-0.00365575239993632,-0.00177599315065891,-0.999991297721863,0.388057559728622,0.162095755338669,0.129201382398605
7,4,-0.000119140837341547,4.19542193412781e-05,0.000132288783788681,-1,0.362117350101471,0.098000556230545,0.152538120746613
8,2,-0.000102672842331231,-3.20263206958771e-05,-7.3470946517773e-05,-1,0.384587198495865,0.0462147481739521,0.127461716532707
8,3,-0.000997465918771923,-0.00365094095468521,-0.00179626152385026,-0.999991297721863,0.388049334287643,0.162094697356224,0.129201412200928
8,4,-0.000156652153236791,1.84625350811984e-05,3.83974911528639e-05,-1,0.362115412950516,0.0979988276958466,0.15253572165966
9,2,-0.000105198938399553,-4.18573617935181e-05,-0.000136021582875401,-1,0.384587854146957,0.0462177768349648,0.127458795905113
9,3,-0.000992505578324199,-0.00365270697511733,-0.0017865237314254,-0.999991297721863,0.388053238391876,0.162096172571182,0.129195153713226
9,4,-0.000137471128255129,5.49927353858948e-05,0.000113727059215307,-1,0.362117320299149,0.0979991927742958,0.152532950043678
10,2,-0.000110462715383619,-2.81818211078644e-05,-7.71748891565949e-05,-1,0.384589552879333,0.0462149679660797,0.127459675073624
10,3,-0.000982635305263102,-0.00365162268280983,-0.00175989558920264,-0.999991297721863,0.388064682483673,0.162096381187439,0.129194423556328
10,4,-0.000148221821291372,8.78795835888013e-05,9.49673994909972e-05,-1,0.362121850252151,0.0979995876550674,0.152532622218132
11,2,-0.000107049534562975,-2.78353691101074e-05,-9.02661413419992e-05,-1,0.384588062763214,0.0462155230343342,0.127460956573486
11,3,-0.000985406688414514,-0.00366608868353069,-0.00179087778087705,-0.999991238117218,0.388056039810181,0.162095487117767,0.129194959998131
11,4,-0.000178278889507055,4.18126583099365e-05,5.15105202794075e-05,-1,0.362116724252701,0.0979984179139137,0.152533322572708
12,2,-0.000115691393148154,-2.94558703899384e-05,-7.12290348019451e-05,-1,0.38458839058876,0.0462151803076267,0.127459570765495
12,3,-0.000976819661445916,-0.00367075041867793,-0.00176457269117236,-0.999991297721863,0.388061910867691,0.162095010280609,0.129190504550934
12,4,-0.000139670446515083,5.55291771888733e-05,5.87007962167263e-05,-1,0.362120777368546,0.0979994311928749,0.152532398700714
13,2,-0.00012226850958541,-2.97315418720245e-05,-9.37770964810625e-05,-1,0.384588658809662,0.0462143085896969,0.127459704875946
13,3,-0.000978013151325285,-0.00367734231986105,-0.00176091294270009,-0.999991297721863,0.388055831193924,0.162093371152878,0.129191756248474
13,4,-0.000153685454279184,6.67423009872437e-05,0.000106641091406345,-1,0.362120598554611,0.097997322678566,0.152530536055565
14,2,-0.00010879198089242,-2.9485672712326e-05,-8.36456165416166e-05,-1,0.384586483240128,0.0462167225778103,0.127460062503815
14,3,-0.00098244019318372,-0.00365621992386878,-0.00177904590964317,-0.999991297721863,0.388056457042694,0.162095561623573,0.129197001457214
14,4,-0.000161687843501568,4.35560941696167e-05,4.51956875622272e-05,-1,0.362117618322372,0.0980008095502853,0.15253384411335
