1,2,0.000222048256546259,9.70736364251934e-05,0.000492329942062497,-0.999999821186066,0.384646534919739,0.0461827889084816,0.12743952870369
1,3,-0.00398668460547924,-0.000700588570907712,-0.00176776654552668,-0.999990344047546,0.388233810663223,0.164065688848495,0.13013368844986
1,4,0.000569417490623891,-0.00413989089429379,0.00323376758024096,-0.999986052513123,0.362019181251526,0.0989297479391098,0.152472108602524
2,2,0.000221381575101987,9.9301352747716e-05,0.0004816121654585,-0.99999988079071,0.38464492559433,0.0461828783154488,0.127439811825752
2,3,-0.00398424407467246,-0.000702602206729352,-0.00178936403244734,-0.999990284442902,0.388231575489044,0.16406624019146,0.130128502845764
2,4,0.000577318773139268,-0.00411116890609264,0.00321672763675451,-0.999986231327057,0.362017899751663,0.0989299193024635,0.152470514178276
3,2,0.000221893831621855,8.74698380357586e-05,0.000501786766108125,-0.999999821186066,0.384644120931625,0.046183418482542,0.127439811825752
3,3,-0.00586184160783887,0.00447071390226483,-0.0017932893242687,-0.999971210956573,0.388174146413803,0.164205849170685,0.130117997527122
3,4,0.00355265685357153,-0.00308579741977155,-8.1695026892703e-05,-0.999988973140717,0.36179530620575,0.0990469232201576,0.152316063642502
4,2,0.000221094902371988,8.96900965017267e-05,0.000511381309479475,-0.999999940395355,0.384641617536545,0.0461825430393219,0.127438724040985
4,3,-0.0040173651650548,0.00971315335482359,-0.00163354689721018,-0.999943435192108,0.388215512037277,0.164520815014839,0.13021332025528
4,4,0.00624222541227937,-0.000562777917366475,-0.00276553747244179,-0.999976515769958,0.361664354801178,0.0991557389497757,0.152224287390709
5,2,0.000237351225223392,8.95969787961803e-05,0.000523374881595373,-0.999999821186066,0.384642601013184,0.046183604747057,0.127438887953758
5,3,-0.00383242731913924,0.0148766040802002,-0.00152674608398229,-0.999880850315094,0.388196289539337,0.16473700106144,0.130222424864769
5,4,0.00827204901725054,0.00100218772422522,-0.00503632426261902,-0.999952673912048,0.361542999744415,0.0992296934127808,0.152034029364586
6,2,0.000229281926294789,8.75108016771264e-05,0.000537434825673699,-0.99999988079071,0.384641498327255,0.0461826026439667,0.127439826726913
6,3,-0.00385868363082409,0.0207148417830467,-0.00153079337906092,-0.999776780605316,0.388240426778793,0.164956510066986,0.130346208810806
6,4,0.0121881030499935,0.00488470215350389,-0.00821072980761528,-0.999880135059357,0.361380726099014,0.0993821397423744,0.152015656232834
7,2,0.000262010027654469,4.40776457253378e-05,0.000534130609594285,-0.999999821186066,0.384644985198975,0.0461851507425308,0.12744528055191
7,3,-0.00391788920387626,0.0285649560391903,-0.000636780925560743,-0.999584078788757,0.388271301984787,0.165218040347099,0.130494639277458
7,4,0.0151236737146974,0.00864821299910545,-0.0123408073559403,-0.999772071838379,0.361172705888748,0.0995572209358215,0.151891946792603
8,2,0.000254859332926571,3.90820314351004e-05,0.000527925905771554,-0.999999821186066,0.384644955396652,0.0461859777569771,0.127445474267006
8,3,-0.00578540144488215,0.0341277718544006,-0.000140605887281708,-0.999400794506073,0.388313949108124,0.16535347700119,0.130553215742111
8,4,0.0179429240524769,0.0111516416072845,-0.0146804014220834,-0.999669015407562,0.361045747995377,0.0996719673275948,0.151787802577019
9,2,0.000246640265686437,3.81656027457211e-05,0.000538160151336342,-0.99999988079071,0.38464367389679,0.0461864806711674,0.12744377553463
9,3,-0.00583881558850408,0.0398801527917385,-0.000651443435344845,-0.999187231063843,0.388331472873688,0.165621265769005,0.130606055259705
9,4,0.0217105261981487,0.0140994265675545,-0.0180358849465847,-0.999502182006836,0.360881835222244,0.0997800901532173,0.151650488376617
10,2,0.00023319260799326,3.16463519993704e-05,0.000550455006305128,-0.99999988079071,0.384643286466599,0.0461860597133636,0.127443671226501
10,3,-0.00480380561202765,0.0454543009400368,-0.00053565064445138,-0.998954772949219,0.388346076011658,0.165899351239204,0.130682393908501
10,4,0.0250093583017588,0.01698755659163,-0.0206625312566757,-0.999329328536987,0.360756158828735,0.0998808145523071,0.151532888412476
11,2,0.000252040947088972,2.97836995741818e-05,0.000554092111997306,-0.99999988079071,0.384641915559769,0.0461867861449718,0.127444162964821
11,3,-0.00483696116134524,0.0534887984395027,0.000478375004604459,-0.998556613922119,0.388353854417801,0.166149169206619,0.13077150285244
11,4,0.0296864956617355,0.0209738854318857,-0.0245729126036167,-0.999037086963654,0.360572010278702,0.100050903856754,0.151361510157585
12,2,0.000240031396970153,2.62260491581401e-05,0.000539954169653356,-0.999999821186066,0.384640961885452,0.0461868047714233,0.127442762255669
12,3,-0.00467202020809054,0.0594142749905586,0.00079826865112409,-0.998222172260284,0.388353288173676,0.166383922100067,0.130819901823997
12,4,0.0328811928629875,0.0239788200706244,-0.027119055390358,-0.998803496360779,0.360435783863068,0.10016406327486,0.151257649064064
13,2,0.000242506212089211,2.1684920284315e-05,0.000557584688067436,-0.999999821186066,0.384638428688049,0.0461862795054913,0.127444192767143
13,3,-0.00468556163832545,0.0653303489089012,0.00102357903961092,-0.997852146625519,0.388369590044022,0.166603296995163,0.130891218781471
13,4,0.0364682450890541,0.0271338541060686,-0.0304670948535204,-0.998501718044281,0.36029976606369,0.10028076171875,0.151124507188797
14,2,0.000517158419825137,0.00070145761128515,0.00059842033078894,-0.999999523162842,0.38470396399498,0.046166155487299,0.127439588308334
14,3,-0.00478704879060388,0.0715629905462265,0.00123754108790308,-0.997423827648163,0.388383984565735,0.166830494999886,0.130948156118393
14,4,0.0393287502229214,0.0300500374287367,-0.0336605869233608,-0.998206973075867,0.360143691301346,0.100411780178547,0.150972694158554
15,2,0.000373063521692529,0.000515446241479367,0.000580673688091338,-0.999999642372131,0.384683310985565,0.0461767986416817,0.127437934279442
15,3,-0.00467839045450091,0.0797005668282509,0.00159071292728186,-0.996806681156158,0.38841512799263,0.167118743062019,0.131037652492523
15,4,0.0428899116814137,0.033273309469223,-0.0383336916565895,-0.99778950214386,0.360026597976685,0.1005714610219,0.150795206427574
16,2,0.000314022938255221,0.000426959391916171,0.000592594326008111,-0.999999701976776,0.38467663526535,0.046182282269001,0.127437695860863
16,3,-0.004698914475739,0.0839767977595329,0.0014607411576435,-0.996455550193787,0.388422757387161,0.167255476117134,0.131074130535126
16,4,0.0454529672861099,0.0356787592172623,-0.0400322675704956,-0.997526168823242,0.359930872917175,0.100661069154739,0.150696933269501
17,2,0.000268549658358097,0.00035439440398477,0.000593114062212408,-0.999999761581421,0.384667456150055,0.0461851693689823,0.127439767122269
17,3,-0.00459720566868782,0.0925195291638374,0.00217976723797619,-0.995697855949402,0.388443678617477,0.167569175362587,0.131163403391838
17,4,0.0505077093839645,0.0397133938968182,-0.0439688451588154,-0.996964752674103,0.359735667705536,0.100813463330269,0.150493204593658
18,2,0.000263352936599404,0.000348828820278868,0.000573796452954412,-0.999999761581421,0.384663969278336,0.046184565871954,0.127438977360725
18,3,-0.00459973141551018,0.0991242602467537,0.00256044347770512,-0.995061159133911,0.388457685709,0.167787164449692,0.131229370832443
18,4,0.0537463836371899,0.0431759878993034,-0.0467599034309387,-0.996524274349213,0.359597861766815,0.100914463400841,0.150336802005768
19,2,0.000250986078754067,0.000331010814988986,0.000593045260757208,-0.999999821186066,0.384662985801697,0.0461858138442039,0.127436637878418
19,3,-0.00475468626245856,0.107897065579891,0.002773612504825,-0.994146883487701,0.388472110033035,0.168063834309578,0.131314665079117
19,4,0.0589245893061161,0.0476029142737389,-0.0501916110515594,-0.99586284160614,0.359404325485229,0.101076826453209,0.150115311145782
20,2,0.000187524477951229,0.000208236335311085,0.000167706137290224,-1,0.384673655033112,0.0462020561099052,0.127413392066956
20,3,-0.00462396396324039,0.112510219216347,0.00295002874918282,-0.993635416030884,0.388500660657883,0.168212980031967,0.131348296999931
20,4,0.0618346147239208,0.0495993196964264,-0.0516753196716309,-0.995513021945953,0.359307050704956,0.10113912820816,0.149984210729599
