0,0,0,0
0,0,0,0
36,-37,40,-2
42,-42,42,0
42,-42,42,0
41,-42,42,0
42,-41,41,0
42,-42,42,0
41,-41,42,0
41,-42,41,0
42,-42,42,0
42,-43,41,0
41,-41,42,0
41,-41,42,0
36,-42,41,0
0,-42,41,0
0,-42,42,0
0,-41,43,0
0,-35,41,0
0,0,41,0
0,0,41,0
0,0,42,0
0,0,42,0
0,0,42,0
0,0,41,0
0,0,41,0
0,0,42,0
0,0,43,0
0,0,42,0
0,0,9,0
0,-1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,-5,0
36,-37,-41,-40
41,-41,-41,-42
42,-41,-41,-42
42,-43,-42,-41
41,-41,-43,-42
42,-16,-42,-18
41,0,-41,0
42,0,-42,0
42,0,-42,0
41,0,-42,0
15,0,-42,0
0,0,-42,0
0,0,-42,0
0,0,-42,0
0,0,-42,0
0,0,-42,0
0,0,-42,0
0,0,-42,0
0,0,-42,0
0,0,-42,0
0,0,-44,0
0,0,-42,0
0,0,-42,0
0,0,-42,0
0,0,-42,0
0,0,-2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,7
-37,-33,37,-35
-41,-42,42,-42
-41,-40,44,-41
-9,-40,42,-42
0,-42,42,-42
0,-43,42,-42
0,-42,42,-42
0,-3,42,-41
0,0,41,-41
0,0,42,-42
0,0,42,-31
0,0,41,0
0,0,42,0
0,0,42,0
0,0,42,0
0,0,41,0
0,0,42,0
0,0,41,0
0,0,42,0
0,0,42,0
0,0,42,0
0,0,41,0
0,0,41,0
0,0,16,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
