0,0,0,0
71,3505,35,3932
97,3478,61,3906
132,3442,96,3871
166,3406,129,3836
200,3372,163,3801
234,3338,198,3767
269,3303,232,3733
303,3268,266,3698
338,3234,300,3663
372,3200,335,3628
407,3166,370,3593
441,3131,404,3559
475,3096,437,3525
510,3062,472,3489
544,3027,506,3454
577,2993,540,3420
612,2958,574,3386
648,2923,607,3352
681,2889,642,3317
716,2854,676,3282
751,2821,703,3263
786,2787,704,3263
821,2750,704,3263
855,2715,704,3263
890,2680,704,3263
924,2648,704,3263
959,2613,704,3263
994,2578,704,3262
1029,2543,704,3263
1064,2507,704,3262
1075,2503,704,3262
1074,2503,704,3262
1075,2503,704,3262
1075,2503,704,3262
1075,2503,704,3263
1074,2503,704,3262
1074,2503,704,3262
1074,2503,704,3262
1075,2503,704,3262
1074,2503,704,3262
1075,2503,704,3262
1075,2503,704,3262
1074,2503,704,3262
1074,2502,705,3262
1074,2502,705,3262
1074,2502,705,3262
1074,2502,705,3262
1075,2501,705,3262
1074,2502,705,3262
1075,2502,705,3262
1075,2502,705,3262
1040,2538,679,3282
1018,2523,697,3303
997,2487,733,3310
997,2453,766,3310
997,2447,795,3310
997,2447,796,3310
997,2447,796,3310
997,2447,796,3310
998,2447,796,3309
997,2447,796,3310
997,2446,796,3310
997,2446,795,3310
997,2447,796,3310
997,2446,796,3310
997,2447,796,3310
997,2446,796,3310
997,2446,796,3310
997,2447,796,3310
997,2446,796,3310
997,2447,796,3310
998,2446,796,3310
997,2446,796,3310
998,2447,796,3310
998,2446,796,3310
998,2446,796,3310
968,2487,766,3326
944,2471,784,3327
909,2438,819,3326
892,2433,853,3326
892,2434,888,3326
892,2433,899,3326
892,2433,899,3327
892,2433,899,3326
892,2433,899,3326
892,2433,898,3326
892,2433,899,3326
892,2433,899,3326
891,2433,899,3326
892,2433,899,3327
892,2433,899,3326
892,2433,899,3326
892,2433,899,3326
892,2433,899,3327
892,2433,899,3326
892,2433,899,3327
892,2433,899,3326
892,2433,899,3326
892,2433,899,3327
892,2433,899,3326
892,2433,899,3326
870,2472,865,3341
847,2468,883,3323
812,2467,918,3295
791,2468,951,3294
791,2467,986,3294
792,2467,999,3294
791,2467,999,3294
791,2467,999,3294
791,2467,999,3294
791,2467,999,3294
791,2467,999,3294
791,2467,999,3294
791,2467,1000,3294
791,2467,999,3294
791,2467,1000,3293
