sample_idx,q_p_ss_0,q_p_ss_1,q_p_ss_2,q_p_ss_3,u_ss_0,u_ss_1,u_ss_2,u_ss_3
33,4.404090290478202,-0.8721095393819553,-0.4319771995712154,5.962631784641375,2.7017136037325793,-2.4816474338272094,0.06361368880250073,-0.715657058279086
34,2.5607757413814185,-3.614885663570188,0.024714909392537177,6.32919822284784,3.132393634297996,-1.3125933478166334,0.04456293182219284,-1.839648308911018
35,-1.697460494503314,-0.4039388191517703,-1.549652217902056,8.040132034453354,1.2992395352999384,-1.8720962346750813,1.9460003729757103,-2.9227958915026235
36,-3.4329228325115304,2.2275453867641586,-0.5199220309393153,6.322392929977286,0.03550066994057066,-1.4092343787923076,2.865734779578415,-2.0119231016659933
37,-5.171084306362969,-0.04698092263772047,-0.19027273038320835,6.53651837303874,0.3055355647325706,-0.377181468605315,2.867587256595195,-2.9862140831056596
38,-0.3637283029899079,3.3901969419472193,-2.4711310602685805,6.236216138450436,0.002789958311182006,-2.933453959419082,1.8797525807797457,-1.4202196399404263
39,2.0464041158179076,-2.2500668153591312,1.8936925189996225,6.2760462474481296,3.1165524244061977,-1.0446727572268208,0.9683169588176785,-1.1465041069974327
40,-0.652992256065904,-2.0068418123809364,-2.468177052689298,7.1707409133267435,1.5141033542381195,-1.7447709743923003,0.8371785760806032,-3.0746880086157207
41,-0.29894105979851693,5.487972617252762,-0.1316126879960744,6.608458289119149,0.17248298101794915,-2.982275633642367,3.0659398195435883,-0.3877598549152448
42,5.267986205521423,0.5183836253214045,0.17424634869253453,5.978814188117943,2.725665779252624,-2.897734417567059,0.3508644891526149,-0.004549502145645423
43,-1.5720763658895995,4.637431962974261,0.056652691408864975,6.27051598066148,0.029415085801621166,-2.319804721584319,3.134169250233551,-0.7871269230419884
44,2.940949485505463,-1.9708398068354764,0.4265868372855248,6.216669009364237,2.8887612847476754,-1.6900479626871747,0.43286663857720553,-1.2049931233521813
45,-2.868876759239131,2.5150654644248465,-0.6550766392896663,6.440666052087895,0.10041179728356298,-1.6854828491408194,2.7923829091155516,-1.8623884965479616
46,-3.1633754554955384,-1.1174520300263469,-1.7518587439046414,6.109685629470358,0.5779758650241313,-0.8951792219632785,1.6009375777587271,-3.0355929647242212
47,5.203500248112915,-0.09965528157345194,-0.7927462529088194,6.119925256553259,2.6575836333327016,-3.0041291190003854,0.006005868489518118,-0.4522066357306538
48,0.8560682631127454,-2.8085843806674458,1.7634793318402777,7.100774146826785,3.1322265306118133,-0.8461946743579518,1.2999002087217177,-1.822452733135302
49,2.279948277487792,-1.337061554502178,0.21057410335406157,7.173290241275377,2.750218544154852,-1.9764007152267324,0.9417136281598673,-1.5049573537339256
50,-4.920399958885698,0.24369412451251993,-0.5574433084092734,5.781352299071646,0.014953726816038682,-0.4155224432769353,2.5970007685151475,-2.753875360463524
51,-1.184346501369725,2.7361734870986485,-0.9580444233121441,7.063003560976677,0.5461097872990397,-2.3932187425044362,2.5063697815332264,-1.6173052496399745
52,-3.8874655416171473,0.7392056119469641,-0.41149795398848754,5.130718036195464,0.02313723216071617,-0.5984890151284421,2.336472808942772,-2.172618979963534
53,5.7364186804328465,-0.2763159926107521,-0.23505261336765226,6.249186861908493,3.00671723039611,-2.98608554077456,0.0003498938743105029,-0.2560341968635127
54,-4.948552176227548,0.024997166811765226,-0.0034508353881319564,6.562508789385431,0.39637715273949636,-0.41060115383944495,2.883151824259153,-2.8723786585473365
55,2.732471872051999,-1.2560990247849109,1.7313055893187261,6.825996344140501,3.136468207574034,-1.6427659005222157,1.1421827591555793,-0.9045794768886717
56,3.3695320158335864,1.520392653728555,-0.16640450296150622,5.8559072401306524,1.8846605248185444,-2.728059103163575,0.9600908437660286,-0.2830967683825044
57,-4.57200658758204,1.0885613752393395,-0.33584064180728923,6.202213513287387,0.05145122716467965,-0.763652235687994,2.8817352085753694,-2.5053748418593442
58,-1.4582159830066894,-0.381084284953805,3.39255559439839,5.900482905457341,2.0539767004507117,-0.16715676077461428,2.592542549477154,-1.0868068947548615
59,-1.5527778359063154,-3.2729648450309545,-0.8935542138243897,6.102725084989213,1.732339470072366,-0.5426341544690834,0.8722459655100463,-2.9555054949377184
