0,0,0,0
246,3338,38,3871
272,3312,65,3844
307,3278,99,3810
341,3243,133,3774
375,3209,167,3740
409,3174,202,3705
443,3140,235,3671
478,3105,270,3635
512,3071,304,3601
547,3036,339,3566
581,3001,373,3532
616,2967,408,3497
650,2933,442,3462
684,2898,476,3428
719,2863,511,3393
754,2829,545,3359
788,2795,578,3324
823,2759,612,3289
858,2724,646,3255
893,2690,681,3220
928,2656,715,3185
961,2622,748,3152
997,2586,783,3116
1031,2551,818,3082
1067,2516,842,3070
1103,2481,842,3070
1138,2447,842,3070
1172,2411,842,3070
1208,2377,842,3070
1242,2343,842,3070
1279,2308,842,3070
1313,2274,842,3070
1348,2239,842,3070
1384,2203,842,3070
1418,2168,843,3070
1450,2136,843,3070
1451,2135,843,3070
1451,2135,843,3070
1451,2135,843,3070
1451,2135,843,3069
1451,2135,843,3068
1451,2135,843,3068
1451,2135,843,3068
1451,2134,843,3068
1451,2135,843,3068
1451,2135,843,3068
1451,2134,843,3068
1451,2135,843,3068
1451,2134,843,3068
1451,2135,843,3068
1451,2134,843,3068
1452,2134,843,3068
1452,2135,843,3068
1452,2134,843,3068
1452,2134,843,3068
1452,2134,843,3068
1407,2179,817,3091
1386,2166,836,3113
1360,2131,870,3125
1360,2098,905,3125
1359,2069,938,3126
1360,2068,950,3126
1359,2068,950,3126
1360,2067,950,3126
1360,2068,950,3125
1360,2067,950,3125
1359,2067,950,3126
1359,2068,950,3125
1359,2067,950,3125
1359,2067,950,3125
1360,2067,950,3125
1359,2067,950,3126
1360,2067,950,3125
1360,2067,950,3126
1359,2067,950,3125
1360,2067,950,3125
1360,2067,950,3126
1360,2067,950,3125
1360,2068,950,3126
1359,2067,950,3126
1359,2067,950,3126
1325,2114,922,3144
1303,2101,939,3145
1267,2066,974,3145
1235,2052,1009,3144
1233,2051,1043,3144
1233,2052,1075,3144
1233,2052,1077,3144
1233,2051,1077,3145
1233,2051,1077,3144
1233,2051,1076,3145
1233,2052,1076,3144
1233,2051,1076,3144
1233,2051,1077,3145
1233,2051,1077,3145
1233,2051,1076,3144
1233,2051,1076,3144
1233,2052,1077,3144
1233,2051,1077,3144
1233,2051,1077,3144
1233,2052,1077,3144
1233,2051,1077,3144
1233,2051,1077,3144
1233,2051,1076,3145
1233,2052,1077,3145
1233,2051,1077,3145
1233,2051,1077,3145
1204,2101,1040,3163
1181,2096,1057,3146
1145,2096,1094,3110
1114,2096,1128,3106
1112,2096,1162,3106
1112,2096,1195,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1112,2096,1196,3105
1083,2142,1157,3125
1062,2158,1172,3109
1028,2167,1208,3075
1022,2166,1241,3040
1021,2166,1278,3016
1021,2167,1286,3016
1021,2167,1286,3016
1022,2167,1286,3016
1021,2167,1286,3016
1021,2167,1286,3016
1021,2167,1286,3016
1021,2166,1286,3016
1021,2167,1286,3016
1021,2167,1286,3017
1022,2167,1286,3016
1021,2167,1286,3016
1021,2166,1286,3016
1021,2166,1286,3016
1022,2167,1286,3016
1021,2166,1286,3016
1021,2167,1286,3016
1021,2166,1286,3016
1021,2167,1286,3016
1021,2167,1286,3016
1021,2167,1286,3016
999,2201,1243,3040
980,2220,1259,3025
978,2256,1294,2989
978,2287,1326,2955
979,2288,1328,2920
979,2288,1328,2897
978,2288,1328,2897
978,2288,1328,2897
978,2288,1328,2897
978,2287,1328,2897
978,2288,1327,2897
978,2288,1327,2897
978,2288,1328,2897
978,2288,1328,2897
978,2288,1328,2897
978,2288,1328,2897
978,2288,1328,2897
978,2288,1328,2897
978,2287,1327,2897
978,2288,1327,2897
978,2288,1328,2897
978,2287,1327,2897
978,2288,1328,2897
978,2288,1328,2897
978,2288,1328,2897
957,2319,1284,2925
974,2338,1299,2909
985,2374,1314,2875
985,2408,1314,2841
985,2415,1314,2807
985,2415,1314,2775
985,2415,1314,2772
985,2415,1314,2772
985,2415,1314,2772
985,2415,1314,2772
985,2415,1314,2771
985,2415,1314,2772
985,2415,1314,2772
984,2415,1314,2772
985,2415,1314,2772
985,2415,1314,2772
985,2415,1314,2772
985,2415,1314,2771
985,2415,1314,2771
985,2415,1314,2772
985,2415,1314,2772
985,2415,1314,2772
985,2415,1314,2772
985,2415,1314,2772
985,2415,1314,2771
985,2415,1314,2771
969,2441,1270,2803
983,2460,1260,2789
1019,2496,1260,2754
1050,2523,1260,2719
1053,2524,1260,2684
1053,2523,1260,2662
1053,2523,1260,2661
1053,2523,1260,2662
1053,2523,1260,2661
1053,2523,1260,2662
1053,2523,1260,2661
1053,2524,1260,2662
1053,2523,1260,2661
1053,2523,1260,2661
1053,2524,1260,2661
1053,2523,1260,2661
1053,2524,1260,2661
1053,2523,1260,2661
1053,2523,1260,2662
1053,2524,1260,2661
1053,2523,1259,2661
1053,2524,1259,2661
1053,2524,1260,2662
1053,2524,1260,2661
1053,2524,1259,2661
1053,2524,1259,2661
1035,2546,1221,2700
1049,2566,1202,2687
1084,2591,1166,2653
1118,2591,1152,2618
1153,2591,1152,2598
1158,2591,1152,2598
1158,2591,1152,2598
1158,2591,1151,2598
1158,2591,1152,2598
1158,2591,1152,2598
1159,2591,1152,2598
1158,2591,1152,2598
1158,2591,1152,2598
1159,2591,1152,2598
1158,2591,1152,2598
1158,2591,1151,2598
1159,2591,1152,2598
1158,2591,1152,2598
1158,2590,1152,2598
1158,2591,1152,2598
1159,2591,1151,2598
1158,2591,1152,2598
1159,2591,1152,2598
1158,2591,1151,2598
1158,2591,1151,2598
1122,2611,1124,2637
1137,2611,1103,2625
1173,2611,1067,2590
1207,2611,1032,2581
1242,2611,1025,2581
1277,2611,1025,2581
1284,2611,1024,2581
1283,2611,1025,2581
1284,2611,1024,2581
1284,2611,1025,2581
1284,2611,1024,2581
1284,2611,1025,2581
1283,2611,1025,2581
1284,2611,1024,2581
1284,2611,1024,2581
1284,2611,1025,2581
1284,2611,1025,2581
1283,2611,1025,2581
1284,2611,1025,2581
1284,2611,1025,2581
1284,2611,1024,2581
1284,2611,1025,2580
1284,2611,1024,2581
1284,2610,1025,2581
1284,2611,1025,2581
1284,2611,1025,2581
1284,2611,1025,2581
1243,2631,1001,2622
1260,2614,979,2623
1295,2578,944,2622
1328,2573,910,2622
1364,2573,904,2623
1399,2573,903,2622
1403,2573,903,2622
1403,2573,903,2623
1403,2573,903,2622
1403,2573,903,2622
1403,2573,903,2622
1403,2573,903,2622
1403,2573,903,2622
1403,2573,903,2623
1403,2573,903,2622
1403,2573,903,2622
1403,2573,903,2622
1403,2573,903,2623
1403,2573,903,2622
1403,2573,903,2622
1403,2573,903,2623
1403,2573,903,2622
1403,2573,903,2622
1403,2573,903,2622
1403,2573,903,2622
1403,2573,903,2622
1373,2593,885,2659
1385,2578,863,2677
1420,2543,829,2700
1455,2507,813,2700
1489,2483,813,2701
1491,2483,813,2701
1491,2483,813,2700
1491,2483,813,2700
1491,2483,813,2701
1491,2483,813,2701
1491,2483,813,2700
1491,2483,814,2701
1491,2483,814,2701
